date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-11-23,X:XRPUSD,Ripple - United States dollar,1.4746,1.6362,1.41733,1.4705,619294703.7223332,1.5327,986024
2024-11-24,X:XRPUSD,Ripple - United States dollar,1.38983,1.46261,1.3854,1.43422,706278.0,1.4276,706278
2024-11-25,X:XRPUSD,Ripple - United States dollar,1.4343,1.541,1.3535,1.4144,483272434.0827106,1.4497,661906
2024-11-26,X:XRPUSD,Ripple - United States dollar,1.4143,1.4605,1.2825,1.3979,361976458.13179296,1.3791,543479
2024-11-27,X:XRPUSD,Ripple - United States dollar,1.39816,1.5238,1.3519,1.4713,290573253.64762694,1.4444,462162
2024-11-28,X:XRPUSD,Ripple - United States dollar,1.4712,1.5487,1.4311,1.5426,194760994.15879637,1.4776,322580
2024-11-29,X:XRPUSD,Ripple - United States dollar,1.5426,1.8183,1.5234,1.8022,499307640.2804447,1.6755,788133
2024-11-30,X:XRPUSD,Ripple - United States dollar,1.80156,1.9594,1.76425,1.95253,539996583.6500084,1.8757,961127
2024-12-01,X:XRPUSD,Ripple - United States dollar,1.95259,2.3739,1.85022,2.29393,142147594.58079222,2.0696,132201
2024-12-02,X:XRPUSD,Ripple - United States dollar,2.2955,2.8745,2.2148,2.7288,26353893.472900823,2.5302,77345
2024-12-03,X:XRPUSD,Ripple - United States dollar,2.72481,2.9102,2.27639,2.51204,221372954.37194142,2.5881,261953
2024-12-04,X:XRPUSD,Ripple - United States dollar,2.5139,2.6828,2.283,2.3645,10962521.817505034,2.4843,36933
2024-12-05,X:XRPUSD,Ripple - United States dollar,2.3607,2.496,2.1783,2.2435,12066290.150602158,2.3268,39052
2024-12-06,X:XRPUSD,Ripple - United States dollar,2.2432,2.4643,2.2258,2.4263,8662985.887867318,2.3645,21910
2024-12-07,X:XRPUSD,Ripple - United States dollar,2.42932,2.6212,2.38605,2.61247,62905399.983208634,2.4964,85104
2024-12-08,X:XRPUSD,Ripple - United States dollar,2.6121,2.65,2.48037,2.6037,273618483.4660185,2.575,595554
2024-12-09,X:XRPUSD,Ripple - United States dollar,2.6037,2.6098,1.95,2.2251,445448766.4341955,2.3556,787738
2024-12-10,X:XRPUSD,Ripple - United States dollar,2.2137,2.4263,1.8971,2.373,963795844.1699837,2.157,1417148
2024-12-11,X:XRPUSD,Ripple - United States dollar,2.373,2.47351,2.22,2.3957,438832438.25802696,2.3657,764776
2024-12-12,X:XRPUSD,Ripple - United States dollar,2.395,2.4855,2.3075,2.3388,309463913.09162307,2.4064,542726
