date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2025-01-12,X:SANDUSD,The Sandbox - United States dollar,0.604,0.60853,0.5755,0.5817,2610835.872605298,0.5942,24721
2025-01-13,X:SANDUSD,The Sandbox - United States dollar,0.5816,0.5975,0.5129,0.5528,9995652.32810508,0.5428,47863
2025-01-14,X:SANDUSD,The Sandbox - United States dollar,0.5527,0.5786,0.5493,0.5743,2760185.625500663,0.5657,27605
2025-01-15,X:SANDUSD,The Sandbox - United States dollar,0.5745,0.6234,0.5558,0.6209,5639124.176654747,0.5908,36562
2025-01-16,X:SANDUSD,The Sandbox - United States dollar,0.6209,0.6364,0.5981,0.6153,7269307.151878391,0.6164,39863
2025-01-17,X:SANDUSD,The Sandbox - United States dollar,0.6155,0.6829,0.6155,0.6685,8555083.954178996,0.6622,41635
2025-01-18,X:SANDUSD,The Sandbox - United States dollar,0.6691,0.6904,0.6096,0.6252,5952778.7538158875,0.6356,33545
2025-01-19,X:SANDUSD,The Sandbox - United States dollar,0.6252,0.65229,0.5439,0.5559,13340252.162497986,0.5973,55012
2025-01-20,X:SANDUSD,The Sandbox - United States dollar,0.5559,0.6181,0.5329,0.5669,12149708.551443929,0.5758,57867
2025-01-21,X:SANDUSD,The Sandbox - United States dollar,0.567,0.5943,0.5418,0.5825,7721960.2430544635,0.5704,38922
2025-01-22,X:SANDUSD,The Sandbox - United States dollar,0.5826,0.5848,0.5566,0.5602,3331744.2899956303,0.5686,20518
2025-01-23,X:SANDUSD,The Sandbox - United States dollar,0.5574,0.5696,0.5402,0.5568,5903119.862440261,0.553,27480
2025-01-24,X:SANDUSD,The Sandbox - United States dollar,0.5573,0.5798,0.5387,0.5527,3147214.512053571,0.5611,21561
2025-01-25,X:SANDUSD,The Sandbox - United States dollar,0.5523,0.5637,0.5436,0.5546,1913538.853585297,0.5557,13483
2025-01-26,X:SANDUSD,The Sandbox - United States dollar,0.555,0.5678,0.5332,0.5343,1866671.6705764742,0.5544,11383
2025-01-27,X:SANDUSD,The Sandbox - United States dollar,0.534,0.5353,0.484,0.5209,5158963.728440773,0.5093,33481
2025-01-28,X:SANDUSD,The Sandbox - United States dollar,0.5207,0.5343,0.4847,0.4902,2771542.6641323846,0.5143,20967
2025-01-29,X:SANDUSD,The Sandbox - United States dollar,0.4937,0.5307,0.4925,0.5121,5094035.184882288,0.5137,25239
2025-01-30,X:SANDUSD,The Sandbox - United States dollar,0.5127,0.5479,0.5077,0.5334,2680211.9258393603,0.5329,18235
2025-01-31,X:SANDUSD,The Sandbox - United States dollar,0.5334,0.5531,0.52,0.5264,2991621.086403834,0.5331,19873
2025-02-01,X:SANDUSD,The Sandbox - United States dollar,0.5261,0.5325,0.4817,0.4856,2327424.870913199,0.507,16192
2025-02-02,X:SANDUSD,The Sandbox - United States dollar,0.4854,0.4952,0.3866,0.4092,8181986.564785496,0.4426,31811
2025-02-03,X:SANDUSD,The Sandbox - United States dollar,0.4093,0.4389,0.3034,0.4329,13450482.095001273,0.3723,42433
2025-02-04,X:SANDUSD,The Sandbox - United States dollar,0.4325,0.4391,0.3852,0.401,6675372.569067312,0.406,45091
2025-02-05,X:SANDUSD,The Sandbox - United States dollar,0.4004,0.4156,0.3843,0.3881,436357.0098486104,0.3982,2223
2025-02-06,X:SANDUSD,The Sandbox - United States dollar,0.3882,0.4009,0.3666,0.3705,3798918.8277544305,0.381,29537
2025-02-07,X:SANDUSD,The Sandbox - United States dollar,0.3706,0.4026,0.3585,0.3713,3508000.083779794,0.3792,27263
2025-02-08,X:SANDUSD,The Sandbox - United States dollar,0.3711,0.3908,0.3661,0.3881,1752934.5975819915,0.3743,16669
2025-02-09,X:SANDUSD,The Sandbox - United States dollar,0.388,0.3996,0.3602,0.3762,2028772.284483378,0.3808,17122
2025-02-10,X:SANDUSD,The Sandbox - United States dollar,0.3765,0.3997,0.3618,0.3946,2231022.0218043304,0.3854,22579
2025-02-11,X:SANDUSD,The Sandbox - United States dollar,0.3948,0.417,0.3839,0.3909,2592276.1933309925,0.403,20038
2025-02-12,X:SANDUSD,The Sandbox - United States dollar,0.3908,0.4107,0.3704,0.405,3428038.815432766,0.3895,24261
2025-02-13,X:SANDUSD,The Sandbox - United States dollar,0.405,0.4068,0.386,0.3943,1705246.8826471844,0.3935,17910
2025-02-14,X:SANDUSD,The Sandbox - United States dollar,0.3945,0.4167,0.3929,0.4061,2039451.5213723416,0.4055,18941
2025-02-15,X:SANDUSD,The Sandbox - United States dollar,0.406,0.4121,0.3934,0.3962,1316793.2153005896,0.4027,11179
2025-02-16,X:SANDUSD,The Sandbox - United States dollar,0.3959,0.4036,0.3884,0.391,1750429.0454953236,0.3927,12001
2025-02-17,X:SANDUSD,The Sandbox - United States dollar,0.3909,0.4113,0.3821,0.3926,1931195.098430512,0.3943,18723
2025-02-18,X:SANDUSD,The Sandbox - United States dollar,0.3924,0.3959,0.3488,0.36,2971361.364334731,0.3639,22109
2025-02-19,X:SANDUSD,The Sandbox - United States dollar,0.36,0.37,0.352,0.3644,1547686.659969131,0.3611,14431
2025-02-20,X:SANDUSD,The Sandbox - United States dollar,0.3646,0.3763,0.3625,0.3741,1956044.8285350627,0.3696,13904
2025-02-21,X:SANDUSD,The Sandbox - United States dollar,0.3744,0.3921,0.3433,0.3491,3985781.808647272,0.3729,21791
2025-02-22,X:SANDUSD,The Sandbox - United States dollar,0.349,0.3617,0.3482,0.356,1722574.2945313319,0.3559,10965
2025-02-23,X:SANDUSD,The Sandbox - United States dollar,0.3559,0.3599,0.3455,0.3518,743501.341833893,0.3517,8236
2025-02-24,X:SANDUSD,The Sandbox - United States dollar,0.3519,0.3539,0.2982,0.3051,4304366.271240773,0.3211,25224
2025-02-25,X:SANDUSD,The Sandbox - United States dollar,0.3052,0.3127,0.2798,0.3072,5914911.156346769,0.297,33650
2025-02-26,X:SANDUSD,The Sandbox - United States dollar,0.3069,0.3152,0.2949,0.3085,2755163.1362459185,0.306,15659
2025-02-27,X:SANDUSD,The Sandbox - United States dollar,0.3087,0.3283,0.3054,0.313,2233570.0261775996,0.3156,14032
2025-02-28,X:SANDUSD,The Sandbox - United States dollar,0.3131,0.3241,0.2856,0.3187,4168220.133265605,0.3019,19359
2025-03-01,X:SANDUSD,The Sandbox - United States dollar,0.3183,0.3228,0.3062,0.3178,1575091.1848100256,0.3151,8148
2025-03-02,X:SANDUSD,The Sandbox - United States dollar,0.3181,0.3672,0.3117,0.3626,4521189.586978118,0.3439,16474
2025-03-03,X:SANDUSD,The Sandbox - United States dollar,0.3629,0.3676,0.2963,0.3009,4536912.474036811,0.3295,25250
2025-03-04,X:SANDUSD,The Sandbox - United States dollar,0.3006,0.3076,0.2756,0.3019,4853920.860182186,0.2927,24199
2025-03-05,X:SANDUSD,The Sandbox - United States dollar,0.3014,0.3158,0.2979,0.3128,2302661.1546151964,0.3055,14261
2025-03-06,X:SANDUSD,The Sandbox - United States dollar,0.3126,0.32676,0.3073,0.3077,2721790.7101996723,0.3166,16179
2025-03-07,X:SANDUSD,The Sandbox - United States dollar,0.3079,0.3203,0.2923,0.3059,2653342.5662518465,0.3096,18904
